7.62E-02,6.23E-02,3.45E-02,3.81E-02,1.65E-02,1.21E-02,3.43E-02,-5.42E-03,-5.04E-03,-1.66E-02,5.32E-02,2.00E-02,-2.49E-02,2.10E-02,-2.01E-02,6.67E-02,2.58E-02,-4.11E-02,-8.28E-02,-2.23E-02,1.58E-02,6.17E-02,6.32E-02,-2.83E-02,-2.53E-02
1.01E-01,2.99E-02,1.89E-02,-2.98E-03,4.51E-02,2.14E-02,3.24E-03,6.76E-02,-4.39E-02,3.05E-03,-1.05E-02,1.39E-02,-1.88E-02,2.41E-02,2.94E-02,1.37E-03,9.00E-04,-2.09E-02,-1.25E-01,4.36E-02,3.71E-02,3.01E-02,1.35E-02,4.71E-02,5.14E-02
4.36E-02,-1.10E-02,3.69E-02,-4.16E-02,2.47E-02,1.89E-02,-2.11E-02,4.27E-02,2.39E-03,7.71E-02,-2.34E-02,7.24E-02,1.68E-03,6.90E-03,-1.69E-02,3.47E-02,1.46E-02,3.15E-03,1.05E-01,7.18E-02,2.21E-02,2.56E-02,3.93E-02,1.50E-02,-1.57E-03
1.83E-02,1.06E-03,-1.64E-02,9.21E-03,2.15E-02,3.37E-02,1.44E-02,4.36E-03,9.24E-02,1.17E-02,7.05E-02,8.42E-03,8.25E-02,-2.42E-02,-3.69E-02,1.69E-02,3.18E-02,3.95E-02,1.92E-01,5.59E-02,2.23E-02,-4.36E-03,5.40E-04,-9.11E-03,-5.29E-03
4.05E-02,2.16E-02,3.95E-02,-3.97E-03,3.11E-02,3.22E-02,7.78E-02,-3.23E-02,2.05E-02,5.52E-04,4.00E-02,-7.20E-03,8.37E-02,1.51E-02,5.05E-02,-3.54E-02,3.57E-02,3.49E-02,5.32E-02,-7.63E-02,-1.43E-02,-6.48E-02,3.23E-02,1.39E-02,6.96E-03
-3.01E-02,-2.17E-02,6.67E-03,-1.51E-02,3.11E-02,-1.03E-02,4.90E-02,-6.15E-03,4.44E-02,-1.06E-04,9.58E-04,-4.52E-02,2.17E-02,4.83E-02,3.11E-02,3.47E-03,-6.08E-03,-8.44E-02,1.61E-02,-5.68E-02,-1.29E-02,3.59E-02,-7.70E-03,3.41E-02,-1.25E-02
3.20E-02,3.69E-02,1.24E-02,2.07E-02,4.02E-02,-5.17E-02,7.06E-02,-5.93E-02,-4.23E-03,1.76E-02,2.99E-03,-1.03E-01,4.60E-02,-2.81E-02,6.14E-02,-1.23E-02,-3.56E-02,1.67E-02,1.05E-01,7.02E-02,-3.16E-02,5.45E-03,6.17E-02,-4.40E-02,-1.89E-02
2.68E-02,-9.48E-03,4.49E-02,3.76E-02,1.83E-02,5.00E-02,1.04E-02,-1.34E-01,-2.79E-02,6.32E-02,-1.67E-02,1.19E-02,4.72E-02,-3.99E-04,-9.64E-03,2.11E-02,1.15E-02,2.98E-02,5.36E-02,-5.88E-02,-6.23E-02,2.51E-02,-2.85E-02,4.37E-02,-3.99E-02
-8.63E-04,2.28E-02,1.49E-02,-1.15E-02,3.04E-02,3.99E-02,6.21E-02,5.21E-02,-2.73E-02,-1.42E-03,-9.61E-02,-7.33E-02,-1.08E-02,4.06E-02,9.60E-03,1.32E-02,1.33E-02,-7.70E-02,5.91E-02,1.05E-01,-9.40E-02,3.09E-02,4.54E-02,-4.11E-02,-3.24E-02
2.32E-02,1.91E-02,2.19E-02,1.38E-02,-2.20E-02,1.94E-02,-2.87E-02,6.82E-02,-8.19E-04,5.15E-03,3.85E-02,4.74E-02,7.64E-02,1.93E-02,-2.61E-02,4.72E-02,1.91E-02,-1.96E-01,-3.92E-02,3.76E-02,1.37E-01,-4.20E-03,4.16E-02,4.25E-02,7.03E-02
-2.26E-02,5.24E-02,-1.68E-02,-3.33E-02,3.80E-02,6.24E-02,1.81E-02,4.02E-02,1.63E-02,-2.26E-02,6.91E-02,6.87E-02,3.64E-02,6.91E-02,3.88E-02,3.21E-02,-5.29E-02,-9.35E-02,4.14E-02,2.58E-02,5.38E-03,1.31E-02,2.94E-02,5.48E-03,1.02E-02
8.02E-02,3.56E-02,3.36E-02,1.28E-02,2.06E-02,7.17E-03,1.98E-02,2.71E-02,2.42E-02,6.81E-02,4.62E-02,-2.10E-02,5.06E-02,3.16E-02,7.47E-03,6.60E-03,-1.24E-04,3.70E-02,5.74E-02,7.37E-02,7.98E-03,2.83E-02,2.22E-02,1.59E-02,-4.33E-02
,,,,,,,,,,,,,,,,,,,,,,,,
3.24E-02,2.00E-02,1.92E-02,1.99E-03,2.46E-02,1.96E-02,2.58E-02,5.45E-03,7.59E-03,1.71E-02,1.46E-02,-6.03E-04,3.26E-02,1.86E-02,9.88E-03,1.63E-02,4.83E-03,-2.93E-02,3.63E-02,2.24E-02,2.71E-03,1.52E-02,2.61E-02,7.93E-03,-3.36E-03
0.039894028,0.025942447,0.020496145,0.025056005,0.017224406,0.029720131,0.034076434,0.059027834,0.036421155,0.03346174,0.048079885,0.053607163,0.038913654,0.0280268,0.032261389,0.027115827,0.026380042,0.072242607,0.086074015,0.06069327,0.056816253,0.031168587,0.027678799,0.032410224,0.034759847
8.12E-01,7.70E-01,9.39E-01,7.93E-02,1.43E+00,6.59E-01,7.58E-01,9.24E-02,2.08E-01,5.12E-01,3.03E-01,-1.13E-02,8.39E-01,6.64E-01,3.06E-01,6.01E-01,1.83E-01,-4.06E-01,4.22E-01,3.69E-01,4.78E-02,4.89E-01,9.42E-01,2.45E-01,-9.68E-02
,,,,1.96E-02,,,,,1.51E-02,,,,,1.50E-02,,,,,1.01E-02,,,,,9.72E-03
,,,,2.57E-02,,,,,3.85E-02,,,,,4.02E-02,,,,,5.45E-02,,,,,3.66E-02
,,,,8.06E-01,,,,,4.46E-01,,,,,4.20E-01,,,,,2.34E-01,,,,,3.25E-01