8.65E-02,1.43E-01,6.82E-02,9.39E-02,2.84E-02,-2.21E-02,5.61E-02,1.09E-03,7.52E-03,-2.54E-02,8.46E-02,2.00E-02,-1.65E-02,3.12E-02,-1.72E-02,8.89E-02,2.50E-02,-6.15E-02,-6.50E-02,-1.70E-02,1.47E-02,7.07E-02,6.83E-02,-9.24E-03,-1.90E-02
1.17E-01,4.90E-02,3.84E-02,4.41E-03,3.49E-02,4.45E-02,-5.63E-03,8.03E-02,-4.48E-02,-5.10E-02,1.20E-02,1.03E-02,-1.80E-02,2.91E-02,3.02E-02,-1.62E-02,-9.79E-04,-4.92E-03,-1.14E-01,4.30E-02,3.59E-02,2.01E-02,1.10E-02,3.89E-02,4.56E-02
8.98E-02,-3.29E-02,5.02E-02,-4.86E-02,2.55E-02,-4.67E-03,-1.93E-02,4.56E-02,-2.63E-03,8.19E-02,-2.83E-02,8.70E-02,1.58E-02,1.74E-02,-2.04E-02,5.63E-02,7.52E-03,-3.07E-04,9.65E-02,6.16E-02,3.90E-02,2.81E-02,2.40E-02,9.30E-03,1.24E-02
1.76E-02,-4.07E-02,-1.67E-02,6.42E-03,1.47E-02,7.62E-02,-1.76E-02,1.20E-02,7.04E-02,2.99E-02,7.26E-02,-2.77E-03,9.34E-02,-1.28E-02,-3.62E-02,2.78E-02,3.14E-02,2.68E-02,1.88E-01,6.40E-02,1.92E-02,-6.83E-03,-8.73E-03,-1.04E-02,-2.44E-02
4.38E-02,4.17E-03,6.78E-02,-1.33E-02,2.75E-02,6.63E-02,8.52E-02,-3.54E-02,8.02E-03,3.05E-02,3.82E-02,-9.00E-03,1.08E-01,1.73E-02,4.46E-02,-4.40E-02,3.84E-02,3.63E-02,6.89E-02,-6.11E-02,-1.44E-02,-7.98E-02,6.30E-02,5.74E-03,9.70E-03
-3.15E-02,-2.05E-02,4.17E-02,-1.22E-02,4.21E-02,-3.93E-02,6.24E-02,5.75E-03,5.38E-02,-2.86E-02,7.37E-03,-5.11E-02,4.23E-02,6.54E-02,2.94E-02,-6.51E-03,1.55E-02,-6.41E-02,3.66E-02,-4.17E-02,-4.55E-03,3.31E-02,1.94E-03,4.70E-02,-1.04E-02
5.28E-02,4.35E-02,2.13E-02,9.41E-04,5.34E-02,-9.50E-02,5.12E-02,-5.04E-02,3.46E-03,4.09E-02,9.01E-03,-9.75E-02,6.06E-02,-7.57E-03,5.81E-02,-1.47E-02,-1.56E-02,9.74E-03,9.45E-02,6.35E-02,-2.50E-02,2.02E-04,5.42E-02,-4.15E-02,-3.24E-02
4.29E-02,-1.68E-03,7.18E-02,3.71E-02,3.57E-02,6.82E-02,5.46E-02,-1.35E-01,-1.67E-02,6.25E-02,-2.36E-02,9.33E-03,5.26E-02,8.43E-03,-1.03E-02,1.82E-02,2.90E-03,3.99E-02,3.75E-02,-5.82E-02,-5.33E-02,1.42E-02,-3.98E-03,4.07E-02,-3.13E-02
5.08E-03,2.63E-02,2.66E-02,1.70E-02,3.91E-02,6.14E-02,8.18E-02,4.51E-02,-3.31E-02,2.27E-02,-9.22E-02,-1.07E-01,7.94E-03,2.66E-02,9.88E-03,2.93E-03,1.62E-02,-1.01E-01,7.42E-02,9.60E-02,-8.29E-02,3.32E-02,4.26E-02,-4.31E-02,-1.38E-02
3.75E-02,3.99E-02,1.19E-02,2.49E-02,-2.79E-02,1.11E-02,-2.13E-04,3.23E-02,1.98E-02,1.17E-02,1.67E-02,6.90E-02,9.24E-02,1.19E-02,-2.46E-02,4.88E-02,3.40E-02,-1.82E-01,-3.77E-02,5.24E-02,1.26E-01,-1.26E-02,3.01E-02,2.38E-02,7.73E-02
-9.02E-03,9.45E-02,-1.14E-02,-3.84E-02,1.67E-02,9.58E-02,1.80E-03,4.31E-02,3.60E-03,-5.64E-03,7.50E-02,7.98E-02,4.02E-02,7.67E-02,2.81E-02,5.52E-02,-6.66E-02,-1.18E-01,2.15E-02,4.39E-02,6.16E-03,1.16E-02,3.73E-02,-2.75E-03,4.23E-03
7.22E-02,4.28E-02,1.09E-01,9.23E-03,9.29E-03,-5.19E-03,5.22E-03,3.19E-02,1.55E-02,6.96E-02,4.22E-02,-2.67E-02,6.51E-02,2.97E-02,1.30E-02,1.13E-02,7.83E-03,2.59E-02,6.93E-02,5.50E-02,5.87E-03,2.07E-02,1.62E-02,2.13E-02,-3.30E-02
,,,,,,,,,,,,,,,,,,,,,,,,
4.37E-02,2.90E-02,3.99E-02,6.79E-03,2.49E-02,2.14E-02,2.96E-02,6.33E-03,7.07E-03,1.99E-02,1.78E-02,-1.55E-03,4.53E-02,2.44E-02,8.72E-03,1.90E-02,7.96E-03,-3.27E-02,3.92E-02,2.51E-02,5.55E-03,1.11E-02,2.80E-02,6.64E-03,-1.27E-03
0.04361431,0.053036483,0.036444489,0.036763079,0.020785225,0.056798456,0.039090191,0.057413327,0.032214835,0.041483929,0.050364662,0.062974216,0.041866223,0.026001252,0.030179129,0.037979242,0.028252405,0.071721577,0.080977598,0.054140202,0.051793673,0.035994533,0.025824615,0.029807526,0.033963261
1.00E+00,5.46E-01,1.09E+00,1.85E-01,1.20E+00,3.77E-01,7.58E-01,1.10E-01,2.20E-01,4.80E-01,3.53E-01,-2.47E-02,1.08E+00,9.40E-01,2.89E-01,5.00E-01,2.82E-01,-4.56E-01,4.84E-01,4.64E-01,1.07E-01,3.07E-01,1.08E+00,2.23E-01,-3.73E-02
,,,,2.89E-02,,,,,1.69E-02,,,,,1.89E-02,,,,,1.17E-02,,,,,1.00E-02
,,,,3.81E-02,,,,,4.54E-02,,,,,4.23E-02,,,,,5.46E-02,,,,,3.55E-02
,,,,8.06E-01,,,,,3.89E-01,,,,,5.28E-01,,,,,2.55E-01,,,,,3.37E-01